Phase-Out,Net-Zero,Retrofitting,Lightweighting,Modal Shift,Scrap Age,Regulated EV manufacture,Emissions,Energy
2030,2050,0.2, 1120, -20,16,1,84.25241889057155,1508976103368.164
2030,2050,0.2, 1120, -20,14,0,97.12995587439767,1509487429896.0386
2030,2050,0.2, 1120, -20,14,1,82.0643482637266,1503160369896.0386
2030,2050,0.2, 1120, -20,12,0,96.97389055188961,1524374867791.5715
2030,2050,0.2, 1120, -20,12,1,80.94301774318603,1516876537791.5715
2030,2050,0.2, 1120, -20,10,0,97.07396568022057,1545827747054.8472
2030,2050,0.2, 1120, -20,10,1,80.15949780045334,1536972027054.8472
2030,2050,0.2, 1120, -40,20,0,85.45443870152411,1271888859720.2544
2030,2050,0.2, 1120, -40,20,1,75.3291398002248,1268499324720.2544
2030,2050,0.2, 1120, -40,18,0,82.89375740443566,1248088007651.1238
2030,2050,0.2, 1120, -40,18,1,72.57070409859645,1244484852651.1238
2030,2050,0.2, 1120, -40,16,0,81.1566082930203,1234544151304.8254
2030,2050,0.2, 1120, -40,16,1,70.42642862166194,1230508481304.8254
2030,2050,0.2, 1120, -40,14,0,79.57825493493505,1224882818507.3005
2030,2050,0.2, 1120, -40,14,1,68.38644310884753,1220296178507.3005
2030,2050,0.2, 1120, -40,12,0,79.04564305084708,1229560886127.1719
2030,2050,0.2, 1120, -40,12,1,67.06744177100164,1224163906127.1719
2030,2050,0.2, 1120, -40,10,0,79.49463643096593,1253214214488.3044
2030,2050,0.2, 1120, -40,10,1,66.6758213333613,1246497064488.3044
2030,2050,0.2, 1120, -60,20,0,66.43524329903333,984880664998.0256
2030,2050,0.2, 1120, -60,20,1,59.648599547706596,982622469998.0256
2030,2050,0.2, 1120, -60,18,0,64.47861576482964,965494324623.736
2030,2050,0.2, 1120, -60,18,1,57.689441187488725,963167249623.736
2030,2050,0.2, 1120, -60,16,0,63.432347734176574,955415825736.7981
2030,2050,0.2, 1120, -60,16,1,56.341965455052666,952803845736.7981
2030,2050,0.2, 1120, -60,14,0,61.99261169765686,943401675551.1965
2030,2050,0.2, 1120, -60,14,1,54.58809661347995,940418055551.1965
2030,2050,0.2, 1120, -60,12,0,61.052716041037826,938616735861.947
2030,2050,0.2, 1120, -60,12,1,53.1268421549057,935179360861.947
2030,2050,0.2, 1120, -60,10,0,62.21417384520399,965144482282.1289
2030,2050,0.2, 1120, -60,10,1,53.321878922280554,960545647282.1289
2030,2050,0.2, 1120, -80,20,0,47.58474375004074,692597815074.5388
2030,2050,0.2, 1120, -80,20,1,44.1340219734069,691470035074.5388
2030,2050,0.2, 1120, -80,18,0,46.208278074066456,680980505042.9056
2030,2050,0.2, 1120, -80,18,1,42.80078082237513,679847455042.9056
2030,2050,0.2, 1120, -80,16,0,45.10300357878301,671716477837.6171
2030,2050,0.2, 1120, -80,16,1,41.5837849481822,670422182837.6171
2030,2050,0.2, 1120, -80,14,0,44.96795186090989,670254347579.4716
2030,2050,0.2, 1120, -80,14,1,40.98350887313772,668675747579.4716
2030,2050,0.2, 1120, -80,12,0,45.252991976459946,673797677889.7537
2030,2050,0.2, 1120, -80,12,1,40.541483389738836,671831482889.7537
2030,2050,0.2, 1120, -80,10,0,46.3723861022157,692074496378.6924
2030,2050,0.2, 1120, -80,10,1,40.817478320013315,689343551378.6924
2030,2050,0.2, 840, 20,20,0,129.37394769299962,1943616286970.9343
2030,2050,0.2, 840, 20,20,1,110.41149711041176,1936549606970.9343
2030,2050,0.2, 840, 20,18,0,125.43286533195325,1907000079062.016
2030,2050,0.2, 840, 20,18,1,106.01750192963662,1899479979062.016
2030,2050,0.2, 840, 20,16,0,122.22234392989016,1879813229436.2537
2030,2050,0.2, 840, 20,16,1,102.32397513680922,1871673449436.2537
2030,2050,0.2, 840, 20,14,0,120.04355570243376,1866244492882.4504
2030,2050,0.2, 840, 20,14,1,99.42322604669953,1857277102882.4504
2030,2050,0.2, 840, 20,12,0,118.74740748377373,1865251779895.933
2030,2050,0.2, 840, 20,12,1,97.24369799789471,1855268899895.933
2030,2050,0.2, 840, 20,10,0,117.79393620879114,1871354489608.2988
2030,2050,0.2, 840, 20,10,1,95.46485623906783,1860244909608.2988
2030,2050,0.2, 840, 0,20,0,115.9433565792762,1738370728415.2688
2030,2050,0.2, 840, 0,20,1,100.61643217487097,1733347398415.2688
2030,2050,0.2, 840, 0,18,0,112.01796723983638,1701143695487.998
2030,2050,0.2, 840, 0,18,1,96.26843430329335,1695673715487.998
2030,2050,0.2, 840, 0,16,0,108.93533016059752,1674740560561.8926
2030,2050,0.2, 840, 0,16,1,92.69244133938344,1668644560561.8926
2030,2050,0.2, 840, 0,14,0,106.8768355222491,1661794548414.1892
2030,2050,0.2, 840, 0,14,1,89.90618471127037,1654874208414.1892
2030,2050,0.2, 840, 0,12,0,105.71689299186785,1661641502456.209
2030,2050,0.2, 840, 0,12,1,87.84083264424194,1653705412456.209
2030,2050,0.2, 840, 0,10,0,104.8938097125155,1668611046155.106
2030,2050,0.2, 840, 0,10,1,86.18313617599533,1659550426155.106
2030,2050,0.2, 840, -20,20,0,99.09635207226283,1476429830190.077
2030,2050,0.2, 840, -20,20,1,86.98389931085441,1472642340190.077
2030,2050,0.2, 840, -20,18,0,95.63644297116335,1442015491302.8257
2030,2050,0.2, 840, -20,18,1,83.20621839606305,1437914391302.8257
2030,2050,0.2, 840, -20,16,0,92.80860623605304,1415813401854.4175
2030,2050,0.2, 840, -20,16,1,79.97542954472648,1411240041854.4175
2030,2050,0.2, 840, -20,14,0,90.59609890503992,1398225101011.3066
2030,2050,0.2, 840, -20,14,1,77.19501731836884,1393030181011.3066
2030,2050,0.2, 840, -20,12,0,89.75187942823757,1400600875430.0586
2030,2050,0.2, 840, -20,12,1,75.49744756753401,1394452815430.0586
2030,2050,0.2, 840, -20,10,0,89.29787978304942,1410971661003.379
2030,2050,0.2, 840, -20,10,1,74.2620551872822,1403720221003.379
2030,2050,0.2, 840, -40,20,0,82.05256588616754,1217698453628.8315
2030,2050,0.2, 840, -40,20,1,73.00860946486821,1214907283628.8315
2030,2050,0.2, 840, -40,18,0,79.17013176202015,1186717860996.7368
2030,2050,0.2, 840, -40,18,1,69.96220930418093,1183752250996.7368
2030,2050,0.2, 840, -40,16,0,76.96090876460268,1164348856327.1914
2030,2050,0.2, 840, -40,16,1,67.40372650124431,1161030516327.1914
2030,2050,0.2, 840, -40,14,0,74.87177580648729,1145125108178.9214
2030,2050,0.2, 840, -40,14,1,64.9180071323998,1141357828178.9214
2030,2050,0.2, 840, -40,12,0,73.74679020043413,1139312512470.1362
2030,2050,0.2, 840, -40,12,1,63.1029255445887,1134884952470.1362
2030,2050,0.2, 840, -40,10,0,73.66242663737361,1152707338021.2925
2030,2050,0.2, 840, -40,10,1,62.272973727768985,1147206838021.2925
2030,2050,0.2, 840, -60,20,0,64.20855506704675,950054762192.9459
2030,2050,0.2, 840, -60,20,1,58.14562039172,948195072192.9459
2030,2050,0.2, 840, -60,18,0,62.096130023211444,926480705658.9984
2030,2050,0.2, 840, -60,18,1,56.03953505387053,924564855658.9984
2030,2050,0.2, 840, -60,16,0,60.75783809879582,911147500208.3757
2030,2050,0.2, 840, -60,16,1,54.44184985967191,908999140208.3757
2030,2050,0.2, 840, -60,14,0,59.0052571948416,893013124893.0962
2030,2050,0.2, 840, -60,14,1,52.420330866664685,890561884893.0962
2030,2050,0.2, 840, -60,12,0,57.704787245319736,881351812257.9644
2030,2050,0.2, 840, -60,12,1,50.65889484318762,878530562257.9644
2030,2050,0.2, 840, -60,10,0,58.31144459240939,898578237842.989
2030,2050,0.2, 840, -60,10,1,50.404295157485954,894812067842.989
2030,2050,0.2, 840, -80,20,0,46.55491926458432,678217227394.2356
2030,2050,0.2, 840, -80,20,1,43.465629791950484,677288467394.2356
2030,2050,0.2, 840, -80,18,0,45.108103946257344,664006567921.4102
2030,2050,0.2, 840, -80,18,1,42.06372793456602,663073467921.4102
2030,2050,0.2, 840, -80,16,0,43.809248986815795,650672601585.945
2030,2050,0.2, 840, -80,16,1,40.67680393621499,649607911585.945
2030,2050,0.2, 840, -80,14,0,43.47445799320416,646035664627.0259
2030,2050,0.2, 840, -80,14,1,39.929999717432,644738464627.0259
2030,2050,0.2, 840, -80,12,0,43.45077853935428,645045326360.2617
2030,2050,0.2, 840, -80,12,1,39.25948394863318,643430836360.2617
2030,2050,0.2, 840, -80,10,0,44.15796657910102,657146836287.8701
2030,2050,0.2, 840, -80,10,1,39.21787732889863,654909046287.8701
2030,2050,0.5, 1400, 20,20,0,138.9962822618881,2153850778564.3281
2030,2050,0.5, 1400, 20,20,1,118.32955017669741,2146571578564.3281
2030,2050,0.5, 1400, 20,18,0,135.08558426114305,2131010407260.9531
2030,2050,0.5, 1400, 20,18,1,114.11271977525976,2123351607260.9531
2030,2050,0.5, 1400, 20,16,0,131.96361667509373,2116966052004.7593
2030,2050,0.5, 1400, 20,16,1,110.5777597520767,2108746252004.7593
2030,2050,0.5, 1400, 20,14,0,130.8516293273142,2124837482721.8965
2030,2050,0.5, 1400, 20,14,1,108.30199516946661,2115672482721.8965
2030,2050,0.5, 1400, 20,12,0,132.25528417616587,2160100084827.1309
2030,2050,0.5, 1400, 20,12,1,107.59747221523682,2149508284827.1309
2030,2050,0.5, 1400, 20,10,0,134.36615842862324,2204596371793.6
2030,2050,0.5, 1400, 20,10,1,107.45703349704581,2192394971793.6
2030,2050,0.5, 1400, 0,20,0,121.87760549320468,1892181439635.2415
2030,2050,0.5, 1400, 0,20,1,105.65288075481506,1887673739635.2415
2030,2050,0.5, 1400, 0,18,0,118.01815846603196,1869188127447.9573
2030,2050,0.5, 1400, 0,18,1,101.53803275604841,1864314127447.9573
2030,2050,0.5, 1400, 0,16,0,115.01922286201074,1855876967473.9907
2030,2050,0.5, 1400, 0,16,1,98.13905877815796,1850461267473.9907
2030,2050,0.5, 1400, 0,14,0,114.14758263292916,1865498562546.6035
2030,2050,0.5, 1400, 0,14,1,96.0888261450138,1859121862546.6035
2030,2050,0.5, 1400, 0,12,0,115.73773203366757,1902145149997.6465
2030,2050,0.5, 1400, 0,12,1,95.57256843551312,1894336549997.6465
2030,2050,0.5, 1400, 0,10,0,118.03872546551953,1947952684140.0073
2030,2050,0.5, 1400, 0,10,1,95.60894603007584,1938534484140.0073
2030,2050,0.5, 1400, -20,20,0,103.75874352411941,1593124264725.941
2030,2050,0.5, 1400, -20,20,1,90.88667609741037,1589744464725.941
2030,2050,0.5, 1400, -20,18,0,100.30930424362133,1569916719579.8745
2030,2050,0.5, 1400, -20,18,1,87.25669353060717,1566303119579.8745
2030,2050,0.5, 1400, -20,16,0,97.53928097873862,1554755390651.404
2030,2050,0.5, 1400, -20,16,1,84.21405309316033,1550744790651.404
2030,2050,0.5, 1400, -20,14,0,96.03826331311728,1554298981184.608
2030,2050,0.5, 1400, -20,14,1,81.95639895895566,1549636381184.608
2030,2050,0.5, 1400, -20,12,0,97.49243052883058,1587827074956.6555
2030,2050,0.5, 1400, -20,12,1,81.51971334944915,1581880474956.6555
2030,2050,0.5, 1400, -20,10,0,99.68401383393555,1631567263662.7156
2030,2050,0.5, 1400, -20,10,1,81.6794860407046,1624111563662.7156
2030,2050,0.5, 1400, -40,20,0,85.49977908184097,1301902785510.962
2030,2050,0.5, 1400, -40,20,1,75.86775509274973,1299408885510.962
2030,2050,0.5, 1400, -40,18,0,82.6982919711174,1279649114196.912
2030,2050,0.5, 1400, -40,18,1,72.98396860595521,1277023314196.912
2030,2050,0.5, 1400, -40,16,0,80.46949507340864,1264584563683.4954
2030,2050,0.5, 1400, -40,16,1,70.51507942998073,1261661763683.4954
2030,2050,0.5, 1400, -40,14,0,78.60348510001222,1255524470620.0186
2030,2050,0.5, 1400, -40,14,1,68.24757330086587,1252191170620.0186
2030,2050,0.5, 1400, -40,12,0,79.1625365381589,1274387040960.3262
2030,2050,0.5, 1400, -40,12,1,67.42852468667584,1270163340960.3262
2030,2050,0.5, 1400, -40,10,0,81.1102238330055,1314505885560.7112
2030,2050,0.5, 1400, -40,10,1,67.62723849877543,1308974985560.7112
2030,2050,0.5, 1400, -60,20,0,66.42873453101991,1003656567803.1079
2030,2050,0.5, 1400, -60,20,1,59.97763831431433,1001994967803.1079
2030,2050,0.5, 1400, -60,18,0,64.41451353535501,986347983928.3605
2030,2050,0.5, 1400, -60,18,1,57.99927683783691,984654483928.3605
2030,2050,0.5, 1400, -60,16,0,63.07670249504062,975237619689.384
2030,2050,0.5, 1400, -60,16,1,56.4641369756949,973337419689.384
2030,2050,0.5, 1400, -60,14,0,61.162340561924125,960865587427.6655
2030,2050,0.5, 1400, -60,14,1,54.393909201871445,958752887427.6655
2030,2050,0.5, 1400, -60,12,0,60.75079259457026,964238367247.5913
2030,2050,0.5, 1400, -60,12,1,53.26528238515502,961742667247.5913
2030,2050,0.5, 1400, -60,10,0,62.29103328431961,995595471005.3569
2030,2050,0.5, 1400, -60,10,1,53.461839837327645,992099671005.3569
2030,2050,0.5, 1400, -80,20,0,47.50144823549714,698978402754.8416
2030,2050,0.5, 1400, -80,20,1,44.22703830537422,698147602754.8416
2030,2050,0.5, 1400, -80,18,0,46.18837520187557,689904442164.4005
2030,2050,0.5, 1400, -80,18,1,42.950762032902986,689070542164.4005
2030,2050,0.5, 1400, -80,16,0,44.89189264105191,680670855060.3066
2030,2050,0.5, 1400, -80,16,1,41.616314256747486,679743355060.3066
2030,2050,0.5, 1400, -80,14,0,44.82124469590495,680956603239.3353
2030,2050,0.5, 1400, -80,14,1,41.07474059814101,679801503239.3353
2030,2050,0.5, 1400, -80,12,0,45.84776145468507,693821641442.918
2030,2050,0.5, 1400, -80,12,1,41.051350416280805,692310241442.918
2030,2050,0.5, 1400, -80,10,0,47.40347528018795,717566881986.3906
2030,2050,0.5, 1400, -80,10,1,41.50272680471448,715414981986.3906
2030,2050,0.5, 1120, 20,20,0,132.5604138348059,2036183928172.5203
2030,2050,0.5, 1120, 20,20,1,113.50074535761524,2030010288172.5203
2030,2050,0.5, 1120, 20,18,0,128.15691283239644,2001071411126.6533
2030,2050,0.5, 1120, 20,18,1,108.8295509265132,1994577451126.6533
2030,2050,0.5, 1120, 20,16,0,124.4875573053049,1974411718842.871
2030,2050,0.5, 1120, 20,16,1,104.79535934628788,1967444688842.871
2030,2050,0.5, 1120, 20,14,0,122.69324922286886,1968836015891.8062
2030,2050,0.5, 1120, 20,14,1,101.95931774502125,1961070485891.8062
2030,2050,0.5, 1120, 20,12,0,123.25458118416856,1989729673325.2087
2030,2050,0.5, 1120, 20,12,1,100.62993809123951,1980757603325.2087
2030,2050,0.5, 1120, 20,10,0,124.5756413832848,2020625705454.6453
2030,2050,0.5, 1120, 20,10,1,99.93108402370737,2010293035454.6453
2030,2050,0.5, 1120, 0,20,0,117.37859084232049,1803412096402.653
2030,2050,0.5, 1120, 0,20,1,102.30404357993086,1799583371402.653
2030,2050,0.5, 1120, 0,18,0,112.98947173911435,1767766039071.7324
2030,2050,0.5, 1120, 0,18,1,97.69289325713078,1763628359071.7324
2030,2050,0.5, 1120, 0,16,0,109.41015840349735,1741498182947.145
2030,2050,0.5, 1120, 0,16,1,93.75662871164457,1736903837947.145
2030,2050,0.5, 1120, 0,14,0,107.80635488045067,1737223847567.7202
2030,2050,0.5, 1120, 0,14,1,91.09712338053528,1731817692567.7202
2030,2050,0.5, 1120, 0,12,0,108.52109705958758,1759218554218.2256
2030,2050,0.5, 1120, 0,12,1,89.92123328943313,1752601644218.2256
2030,2050,0.5, 1120, 0,10,0,110.00573196736104,1791230046088.6177
2030,2050,0.5, 1120, 0,10,1,89.37265106391735,1783252536088.6177
2030,2050,0.5, 1120, -20,20,0,100.39593351703456,1527385388084.9785
2030,2050,0.5, 1120, -20,20,1,88.42956163832552,1524513098084.9785
2030,2050,0.5, 1120, -20,18,0,96.55571736773142,1494348777951.3428
2030,2050,0.5, 1120, -20,18,1,84.43414589071725,1491279137951.3428
2030,2050,0.5, 1120, -20,16,0,93.30283333233619,1468410518532.7217
2030,2050,0.5, 1120, -20,16,1,80.94201684675791,1465006128532.7217
2030,2050,0.5, 1120, -20,14,0,91.21337265392066,1456226574995.1099
2030,2050,0.5, 1120, -20,14,1,78.17405107975904,1452271584995.1099
2030,2050,0.5, 1120, -20,12,0,91.87143440472506,1476359043790.9326
2030,2050,0.5, 1120, -20,12,1,77.12790431734362,1471318593790.9326
2030,2050,0.5, 1120, -20,10,0,93.32188112946706,1507404785526.1233
2030,2050,0.5, 1120, -20,10,1,76.74584693623609,1501089340526.1233
2030,2050,0.5, 1120, -40,20,0,83.06649855081648,1254946052872.3062
2030,2050,0.5, 1120, -40,20,1,74.11047240172523,1252826357872.3062
2030,2050,0.5, 1120, -40,18,0,80.01986063481978,1226123034250.6643
2030,2050,0.5, 1120, -40,18,1,70.9942069536576,1223892064250.6643
2030,2050,0.5, 1120, -40,16,0,77.43950781481564,1203255893642.6418
2030,2050,0.5, 1120, -40,16,1,68.20459820338772,1200774273642.6418
2030,2050,0.5, 1120, -40,14,0,75.17750571135828,1185658504147.5718
2030,2050,0.5, 1120, -40,14,1,65.58333540421194,1182830479147.5718
2030,2050,0.5, 1120, -40,12,0,75.11178976077441,1193888421598.9868
2030,2050,0.5, 1120, -40,12,1,64.27633768929132,1190307396598.9868
2030,2050,0.5, 1120, -40,10,0,76.44056606976073,1222928954671.9888
2030,2050,0.5, 1120, -40,10,1,64.00689131953064,1218244309671.9888
2030,2050,0.5, 1120, -60,20,0,64.84725629903335,973645664998.0256
2030,2050,0.5, 1120, -60,20,1,58.84879493032776,972233304998.0256
2030,2050,0.5, 1120, -60,18,0,62.70838357065559,952398378120.6484
2030,2050,0.5, 1120, -60,18,1,56.74620516113748,950959203120.6484
2030,2050,0.5, 1120, -60,16,0,61.150284286455715,936636381621.9478
2030,2050,0.5, 1120, -60,16,1,55.01527627511,935022651621.9478
2030,2050,0.5, 1120, -60,14,0,59.03815527879895,917126787948.2717
2030,2050,0.5, 1120, -60,14,1,52.760379122746265,915334052948.2717
2030,2050,0.5, 1120, -60,12,0,58.30241630598771,914002884733.8374
2030,2050,0.5, 1120, -60,12,1,51.357392148572465,911886579733.8374
2030,2050,0.5, 1120, -60,10,0,59.34416275271366,936528116433.5038
2030,2050,0.5, 1120, -60,10,1,51.15976524572169,933567846433.5038
2030,2050,0.5, 1120, -80,20,0,46.79322375004074,686997815074.5388
2030,2050,0.5, 1120, -80,20,1,43.74513124391782,686291635074.5388
2030,2050,0.5, 1120, -80,18,0,45.41181107406646,675345505042.9056
2030,2050,0.5, 1120, -80,18,1,42.401359797093875,674636690042.9056
2030,2050,0.5, 1120, -80,16,0,43.97531200375664,662487771788.1118
2030,2050,0.5, 1120, -80,16,1,40.935766043452226,661699996788.1118
2030,2050,0.5, 1120, -80,14,0,43.748313786141395,659967946935.3887
2030,2050,0.5, 1120, -80,14,1,40.27331459237746,658987671935.3887
2030,2050,0.5, 1120, -80,12,0,44.497948733472654,668633925650.4805
2030,2050,0.5, 1120, -80,12,1,40.04693716706838,667351635650.4805
2030,2050,0.5, 1120, -80,10,0,45.707883399444796,686835712729.9141
2030,2050,0.5, 1120, -80,10,1,40.23108439197133,685012477729.9141
2030,2050,0.5, 840, 20,20,0,126.12454540772328,1918517077780.72
2030,2050,0.5, 840, 20,20,1,108.6719405385326,1913448997780.72
2030,2050,0.5, 840, 20,18,0,121.22824140364942,1871132414992.367
2030,2050,0.5, 840, 20,18,1,103.54638207776617,1865803294992.367
2030,2050,0.5, 840, 20,16,0,117.01149793551595,1831857385680.9976
2030,2050,0.5, 840, 20,16,1,99.01295894049892,1826143125680.9976
2030,2050,0.5, 840, 20,14,0,114.5348691184233,1812834549061.7373
2030,2050,0.5, 840, 20,14,1,95.6166403205757,1806468489061.7373
2030,2050,0.5, 840, 20,12,0,114.25387819217096,1819359261823.3022
2030,2050,0.5, 840, 20,12,1,93.66240396724191,1812006921823.3022
2030,2050,0.5, 840, 20,10,0,114.78512433794604,1836655039115.7048
2030,2050,0.5, 840, 20,10,1,92.4051345503686,1828191099115.7048
2030,2050,0.5, 840, 0,20,0,112.87957619143647,1714642753170.0845
2030,2050,0.5, 840, 0,20,1,98.95520640504684,1711493003170.0845
2030,2050,0.5, 840, 0,18,0,107.96078501219688,1666343950695.5308
2030,2050,0.5, 840, 0,18,1,93.84775375821332,1662942590695.5308
2030,2050,0.5, 840, 0,16,0,103.80109394498434,1627119398420.325
2030,2050,0.5, 840, 0,16,1,89.37419864513157,1623346408420.325
2030,2050,0.5, 840, 0,14,0,101.46512712797269,1608949132588.8647
2030,2050,0.5, 840, 0,14,1,86.10542061605732,1604513522588.8647
2030,2050,0.5, 840, 0,12,0,101.30446208550832,1616291958438.8374
2030,2050,0.5, 840, 0,12,1,84.26989814335388,1610866738438.8374
2030,2050,0.5, 840, 0,10,0,101.97273846920308,1634507408037.267
2030,2050,0.5, 840, 0,10,1,83.13635609775939,1627970588037.267
2030,2050,0.5, 840, -20,20,0,97.03312350994969,1461646511443.9941
2030,2050,0.5, 840, -20,20,1,85.97244717924065,1459281731443.9941
2030,2050,0.5, 840, -20,18,0,92.80213049184142,1418780836322.7825
2030,2050,0.5, 840, -20,18,1,81.61159825082726,1416255156322.7825
2030,2050,0.5, 840, -20,16,0,89.06638568593377,1382065646414.0068
2030,2050,0.5, 840, -20,16,1,77.66998060035549,1379267466414.0068
2030,2050,0.5, 840, -20,14,0,86.38848199472389,1358154168805.58
2030,2050,0.5, 840, -20,14,1,74.39170320056228,1354906788805.58
2030,2050,0.5, 840, -20,12,0,86.25043828061969,1364891012625.1772
2030,2050,0.5, 840, -20,12,1,72.73609528523826,1360756712625.1772
2030,2050,0.5, 840, -20,10,0,86.9597484249987,1383242307389.4963
2030,2050,0.5, 840, -20,10,1,71.81220783176772,1378067117389.4963
2030,2050,0.5, 840, -40,20,0,80.6332180197919,1207989320233.6472
2030,2050,0.5, 840, -40,20,1,72.35318971070066,1206243830233.6472
2030,2050,0.5, 840, -40,18,0,77.34142929852213,1172596954304.4106
2030,2050,0.5, 840, -40,18,1,69.00444530135995,1170760814304.4106
2030,2050,0.5, 840, -40,16,0,74.40952055622265,1141927223601.7805
2030,2050,0.5, 840, -40,16,1,65.89411697679473,1139886783601.7805
2030,2050,0.5, 840, -40,14,0,71.75152632270424,1115792537675.1172
2030,2050,0.5, 840, -40,14,1,62.91909750755788,1113469787675.1172
2030,2050,0.5, 840, -40,12,0,71.06104298338995,1113389802237.6382
2030,2050,0.5, 840, -40,12,1,61.124150691906884,1110451452237.6382
2030,2050,0.5, 840, -40,10,0,71.77090830651599,1131352023783.254
2030,2050,0.5, 840, -40,10,1,60.38654414028591,1127513633783.254
2030,2050,0.5, 840, -60,20,0,63.26577806704675,943634762192.9459
2030,2050,0.5, 840, -60,20,1,57.719951546341164,942471642192.9459
2030,2050,0.5, 840, -60,18,0,61.002253605956184,918448772312.9388
2030,2050,0.5, 840, -60,18,1,55.493133484438076,917263922312.9388
2030,2050,0.5, 840, -60,16,0,59.22386607787074,898035143554.5153
2030,2050,0.5, 840, -60,16,1,53.56641557452502,896707883554.5153
2030,2050,0.5, 840, -60,14,0,56.91396999567371,873387988468.8752
2030,2050,0.5, 840, -60,14,1,51.12684904362102,871915218468.8752
2030,2050,0.5, 840, -60,12,0,55.85404001740505,863767402220.0839
2030,2050,0.5, 840, -60,12,1,49.449501911989806,862030492220.0839
2030,2050,0.5, 840, -60,10,0,56.397292221107705,877460761861.6525
2030,2050,0.5, 840, -60,10,1,48.857690654115736,875036021861.6525
2030,2050,0.5, 840, -80,20,0,46.08499926458432,675017227394.2356
2030,2050,0.5, 840, -80,20,1,43.26322418246139,674435667394.2356
2030,2050,0.5, 840, -80,18,0,44.63524694625735,660786567921.4102
2030,2050,0.5, 840, -80,18,1,41.85195756128476,660202837921.4102
2030,2050,0.5, 840, -80,16,0,43.05873136646136,644304688515.9167
2030,2050,0.5, 840, -80,16,1,40.255217830156944,643656638515.9167
2030,2050,0.5, 840, -80,14,0,42.67538287637787,638979290631.4417
2030,2050,0.5, 840, -80,14,1,39.47188858661392,638173840631.4417
2030,2050,0.5, 840, -80,12,0,43.14813601226021,643446209858.0422
2030,2050,0.5, 840, -80,12,1,39.04252391785594,642393029858.0422
2030,2050,0.5, 840, -80,10,0,44.012291518701645,656104543473.4365
2030,2050,0.5, 840, -80,10,1,38.959441979228174,654609973473.4365
2030,2060,0, 1400, 20,20,0,153.01784963708218,2255489811278.804
2030,2060,0, 1400, 20,20,1,128.02965978183778,2243510411278.804
2030,2060,0, 1400, 20,18,0,151.54883296925547,2256783612461.834
2030,2060,0, 1400, 20,18,1,125.7190928447237,2243929712461.834
2030,2060,0, 1400, 20,16,0,150.98971948598415,2269610894365.73
2030,2060,0, 1400, 20,16,1,124.303549629092,2255578294365.73
2030,2060,0, 1400, 20,14,0,150.89980304073123,2290388090259.704
2030,2060,0, 1400, 20,14,1,123.35853872371094,2274912790259.704
2030,2060,0, 1400, 20,12,0,150.39615861210353,2310724444183.264
2030,2060,0, 1400, 20,12,1,122.28513022173544,2293677244183.264
2030,2060,0, 1400, 20,10,0,149.7072801865167,2333570387665.6772
2030,2060,0, 1400, 20,10,1,121.2318523370146,2314761887665.6772
2030,2060,0, 1400, 0,20,0,134.8927812300823,1987139686591.3186
2030,2060,0, 1400, 0,20,1,114.53551834707108,1978204586591.3186
2030,2060,0, 1400, 0,18,0,133.4692912978447,1988389201804.8218
2030,2060,0, 1400, 0,18,1,112.33635089460876,1978603101804.8218
2030,2060,0, 1400, 0,16,0,133.15113208295026,2002897793351.1995
2030,2060,0, 1400, 0,16,1,111.1499006943995,1991926293351.1995
2030,2060,0, 1400, 0,14,0,133.26870700389821,2025073856451.0103
2030,2060,0, 1400, 0,14,1,110.40179457643806,2012661556451.0103
2030,2060,0, 1400, 0,12,0,132.95146521437357,2046699849721.5945
2030,2060,0, 1400, 0,12,1,109.50667270104732,2032719449721.5945
2030,2060,0, 1400, 0,10,0,132.44292046885505,2070718491982.8335
2030,2060,0, 1400, 0,10,1,108.61928782812508,2054976091982.8335
2030,2060,0, 1400, -20,20,0,113.26977207332753,1660236411049.845
2030,2060,0, 1400, -20,20,1,97.24461654864821,1653481111049.845
2030,2060,0, 1400, -20,18,0,111.64716360254381,1654938994493.6707
2030,2060,0, 1400, -20,18,1,95.0464644643534,1647599894493.6707
2030,2060,0, 1400, -20,16,0,111.21684485933834,1663856453949.4482
2030,2060,0, 1400, -20,16,1,93.848894499432,1655603453949.4482
2030,2060,0, 1400, -20,14,0,111.00041581079697,1677946665533.6228
2030,2060,0, 1400, -20,14,1,92.88294615945063,1668587065533.6228
2030,2060,0, 1400, -20,12,0,111.31838245034282,1703845169746.748
2030,2060,0, 1400, -20,12,1,92.53928940840682,1692928969746.748
2030,2060,0, 1400, -20,10,0,111.2849606306245,1731050857353.2788
2030,2060,0, 1400, -20,10,1,92.12500869828362,1718381457353.2788
2030,2060,0, 1400, -40,20,0,92.27074401627134,1348851117017.4753
2030,2060,0, 1400, -40,20,1,80.33850109405105,1343890017017.4753
2030,2060,0, 1400, -40,18,0,90.56451875199376,1337050084402.2358
2030,2060,0, 1400, -40,18,1,78.31069971526905,1331751084402.2358
2030,2060,0, 1400, -40,16,0,90.07525162154276,1339817387747.6248
2030,2060,0, 1400, -40,16,1,77.19376689080438,1333849987747.6248
2030,2060,0, 1400, -40,14,0,89.62147102051117,1345890418059.1672
2030,2060,0, 1400, -40,14,1,76.12198147785656,1339115418059.1672
2030,2060,0, 1400, -40,12,0,89.59278334362116,1360593489837.0752
2030,2060,0, 1400, -40,12,1,75.49155841223923,1352734489837.0752
2030,2060,0, 1400, -40,10,0,90.13612816010118,1391595232950.63
