Phase-Out:,Net-zero:,Retro-fitting:,Light-weighting:,Modal shift:,Scrap age:,Regulated EV manufacture:,Modal shift rate (years):,Cumulative Electric Emissions,Cumulative Tailpipe Emissions,Cumulative WTT Emissions,Cumulative EV Production Emissions,Cumulative ICE Production Emissions,Cumulative Conversion Production Emissions,Cumulative Electric Energy,Cumulative Tailpipe Energy,Cumulative WTT Energy,Cumulative EV Production Energy,Cumulative ICE Production Energy,Cumulative Conversion Production Energy
2025,2020,0.2,840,-72,10,1,5,0.0034177095446992207,7.265965083479885,1.9811982052443193,0.0,0.15159153620250004,0.041412839929999994,186828790.11359647,111236477061.44325,25184400159.55223,0.0,3638466000.0,824172000
2025,2020,0.2,840,-72,10,1,5,0.006658559847823639,10.828613355605594,2.949449430197819,0.022487608605833334,0.21896555229250006,0.06902139988333333,363881730.3161918,165695559214.86346,37577949064.56821,457456000.0,5255562000.0,1373620000
2025,2020,0.2,840,-72,10,1,5,0.013379430710159705,13.805727647998966,3.756199137647607,0.13015303106083334,0.3200265764275001,0.12423851978999999,732247486.5949346,211142601783.8569,47956304677.59558,2605784000.0,7681206000.0,2472516000
2025,2020,0.2,840,-72,10,1,5,0.02505279191578495,16.19210426051191,4.400738648521175,0.3631988640024998,0.4323166032441668,0.20706419964999995,1371943108.4988742,247516399223.92133,56309971540.75844,7220944000.0,10376366000.0,4120860000
2025,2020,0.2,840,-72,10,1,5,0.038871916377968385,18.03288780013877,4.896487787628753,0.6059191656483329,0.4940761179933335,0.2760855995333332,2124830530.8314185,275536940425.1532,62758926857.69625,11999416000.0,11858704000.0,5494480000
2025,2020,0.2,840,-72,10,1,5,0.05406906083691009,19.34774523360306,5.249594300522931,0.9838235740408325,0.4940761179933335,0.3520091394049999,2943813205.9953346,295525720006.0513,67368949660.15806,19293440000.0,11858704000.0,7005462000
2025,2020,0.2,840,-72,10,1,5,0.06848884006935313,20.172740721046953,5.470551727417013,1.401930579070832,0.4940761179933335,0.4348348192649999,3723937717.852382,308052007203.9409,70268555949.60628,27363424000.0,11858704000.0,8653806000
2025,2020,0.2,840,-72,10,1,5,0.08739766237484942,20.957029130796744,5.68018009739039,1.7878755067908316,0.4940761179933335,0.5107583591366666,4749060156.950456,319949133816.69904,73028495329.10011,34812640000.0,11858704000.0,10164788000
2025,2020,0.2,840,-72,10,1,5,0.11213151288617665,21.691616859376957,5.87619573433217,2.2542256277858312,0.4940761179933335,0.6073883189733332,6092171652.254876,331083796516.42737,75612913058.56686,43813776000.0,11858704000.0,12087856000
2025,2020,0.2,840,-72,10,1,5,0.145258330982136,22.357549391892196,6.053668452240835,2.8974671739858304,0.4940761179933335,0.7385289787516665,7893595632.728891,341172004673.2305,77959291021.95131,56229136000.0,11858704000.0,14697734000
2025,2020,0.2,840,-72,10,1,5,0.19117760594960634,22.920489774936765,6.203531767793095,3.830167415975829,0.4940761179933335,0.9386910384133331,10393780046.583317,349695781707.02454,79945502166.38972,74231408000.0,11858704000.0,18681232000
2025,2020,0.2,840,-72,10,1,5,0.2506364496008591,23.376700685514166,6.324904463459303,4.698543503345828,0.4940761179933335,1.1250488180983331,13633500720.830765,356601494446.07495,81565714969.2567,90992144000.0,11858704000.0,22390006000
2025,2020,0.2,840,-72,10,1,5,0.3265205144067188,23.700890261881472,6.411082335024723,5.663405822645826,0.4940761179933335,1.3321130177483331,17770945225.534847,361506935985.8141,82729672744.05571,109615184000.0,11858704000.0,26510866000
2025,2020,0.2,840,-72,10,1,5,0.420567532014679,23.87472414778609,6.457437095102245,6.5961060646358245,0.4940761179933335,1.5253729374216665,22900738909.520042,364141061541.5241,83356763262.75565,127617456000.0,11858704000.0,30357002000
2025,2020,0.2,840,-72,10,1,5,0.5344065066298628,23.88228881659607,6.459584900698442,7.464482152005823,0.4940761179933335,1.7048285771183331,29111815631.527515,364259084383.6057,83383677606.37042,144378192000.0,11858704000.0,33928414000
2025,2020,0.2,840,-72,10,1,5,0.6494377956864225,23.88228881659607,6.459584900698442,7.464482152005823,0.4940761179933335,1.7048285771183331,35394450499.83142,364259084383.6057,83383677606.37042,144378192000.0,11858704000.0,33928414000
2025,2020,0.2,840,-72,10,1,5,0.7644778410416204,23.88228881659607,6.459584900698442,7.464482152005823,0.4940761179933335,1.7048285771183331,41677085368.13536,364259084383.6057,83383677606.37042,144378192000.0,11858704000.0,33928414000
2025,2020,0.2,840,-72,10,1,5,0.8795282987780297,23.88228881659607,6.459584900698442,7.464482152005823,0.4940761179933335,1.7048285771183331,47959720236.439285,364259084383.6057,83383677606.37042,144378192000.0,11858704000.0,33928414000
2025,2020,0.2,840,-72,10,1,5,0.9944582361940314,23.88228881659607,6.459584900698442,7.464482152005823,0.4940761179933335,1.7048285771183331,54242355104.74329,364259084383.6057,83383677606.37042,144378192000.0,11858704000.0,33928414000
2025,2020,0.2,840,-72,10,1,5,1.1093881736100333,23.88228881659607,6.459584900698442,7.464482152005823,0.4940761179933335,1.7048285771183331,60524989973.04722,364259084383.6057,83383677606.37042,144378192000.0,11858704000.0,33928414000
2025,2020,0.2,840,-72,10,1,5,1.224318111026035,23.88228881659607,6.459584900698442,7.464482152005823,0.4940761179933335,1.7048285771183331,66807624841.35114,364259084383.6057,83383677606.37042,144378192000.0,11858704000.0,33928414000
2025,2020,0.2,840,-72,10,1,5,1.3392480484420368,23.88228881659607,6.459584900698442,7.464482152005823,0.4940761179933335,1.7048285771183331,73090259709.65506,364259084383.6057,83383677606.37042,144378192000.0,11858704000.0,33928414000
2025,2020,0.2,840,-72,10,1,5,1.4541779858580386,23.88228881659607,6.459584900698442,7.464482152005823,0.4940761179933335,1.7048285771183331,79372894577.95898,364259084383.6057,83383677606.37042,144378192000.0,11858704000.0,33928414000
2025,2020,0.2,840,-72,10,1,5,1.5691079232740404,23.88228881659607,6.459584900698442,7.464482152005823,0.4940761179933335,1.7048285771183331,85655529446.26291,364259084383.6057,83383677606.37042,144378192000.0,11858704000.0,33928414000
2025,2020,0.2,840,-72,10,1,5,1.6840378606900421,23.88228881659607,6.459584900698442,7.464482152005823,0.4940761179933335,1.7048285771183331,91938164314.56683,364259084383.6057,83383677606.37042,144378192000.0,11858704000.0,33928414000
2025,2020,0.2,840,-72,10,1,5,1.798967798106044,23.88228881659607,6.459584900698442,7.464482152005823,0.4940761179933335,1.7048285771183331,98220799182.87076,364259084383.6057,83383677606.37042,144378192000.0,11858704000.0,33928414000
2025,2020,0.2,840,-72,10,1,5,1.9138977355220457,23.88228881659607,6.459584900698442,7.464482152005823,0.4940761179933335,1.7048285771183331,104503434051.17468,364259084383.6057,83383677606.37042,144378192000.0,11858704000.0,33928414000
2025,2020,0.2,840,-72,10,1,5,2.0288276729380477,23.88228881659607,6.459584900698442,7.464482152005823,0.4940761179933335,1.7048285771183331,110786068919.4786,364259084383.6057,83383677606.37042,144378192000.0,11858704000.0,33928414000
2025,2020,0.2,840,-72,10,1,5,2.1437576103540468,23.88228881659607,6.459584900698442,7.778062405778323,0.4940761179933335,1.7048285771183331,117068703787.78253,364259084383.6057,83383677606.37042,150430680000.0,11858704000.0,33928414000
2025,2020,0.2,840,-72,10,1,5,2.258687547770046,23.88228881659607,6.459584900698442,8.244412526773322,0.4940761179933335,1.7048285771183331,123351338656.08646,364259084383.6057,83383677606.37042,159431816000.0,11858704000.0,33928414000
2025,2020,0.2,840,-74,10,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025,2020,0.2,840,-74,10,1,5,0.0014415361185483872,3.651322158064457,0.9965215023822441,0.0,0.12351902949833338,0.03451069994166666,78801444.47943334,55922962326.61113,12637188857.177431,0.0,2964676000.0,686810000
2025,2020,0.2,840,-74,10,1,5,0.002936105338448053,7.269501653047672,1.9821546199023352,0.0,0.12351902949833338,0.03451069994166666,160501938.7557689,111290414069.9231,25195322570.639183,0.0,2964676000.0,686810000
2025,2020,0.2,840,-74,10,1,5,0.005703963960324267,10.83594164128323,2.951386003731544,0.022487608605833334,0.1796640429066667,0.05521711990666666,311698408.6601198,165806148249.32257,37601281688.88436,457456000.0,4312256000.0,1098896000
2025,2020,0.2,840,-74,10,1,5,0.011625963109491365,13.805148659577407,3.755927208342717,0.12211251173333335,0.2751105657008334,0.10353209982499997,636394618.2298249,211130773393.1578,47951394907.29028,2450592000.0,6603142000.0,2060430000
2025,2020,0.2,840,-74,10,1,5,0.022223840887943783,16.172445809046085,4.3952300038346035,0.3407112553966665,0.3817860911766668,0.1794556396966666,1217511249.6049118,247211585730.90616,56237734129.47405,6763488000.0,9163544000.0,3571412000
2025,2020,0.2,840,-74,10,1,5,0.03505935482430355,17.98022696227648,4.8820158776236,0.5834315570424997,0.4435456059258335,0.24847703957999992,1917556885.199304,274727806241.97443,62570649103.529434,11541960000.0,10645882000.0,4945032000
2025,2020,0.2,840,-74,10,1,5,0.04891584117242678,19.252121534932947,5.223522029877225,0.9372144074524993,0.4435456059258335,0.3174984394633332,2664813698.0450616,294061826121.49414,67029734191.81988,18370408000.0,10645882000.0,6318652000
2025,2020,0.2,840,-74,10,1,5,0.061736553843959915,20.023025160085552,5.42994720764679,1.339240373827499,0.4435456059258335,0.4003241193233332,3358840429.4885135,305765644632.7965,69739056592.09583,26130008000.0,10645882000.0,7966996000
2025,2020,0.2,840,-74,10,1,5,0.07859705172006426,20.757142665183554,5.626116040601592,1.7010637435649985,0.4435456059258335,0.4762476591949999,4273354083.867732,316900422823.8813,72322286014.48196,33113648000.0,10645882000.0,9477978000
2025,2020,0.2,840,-74,10,1,5,0.10081019293925517,21.445545749872075,5.809753522671443,2.1513328259049977,0.4435456059258335,0.5728776190316666,5480089087.697735,327333619650.1728,74744048449.6595,41804400000.0,10645882000.0,11401046000
2025,2020,0.2,840,-74,10,1,5,0.1308109043718201,22.07024876627685,5.976179365110884,2.7784933334499966,0.4435456059258335,0.7040182788099998,7112102810.396265,336795705899.26764,76945003908.47757,53909376000.0,10645882000.0,14010924000
2025,2020,0.2,840,-74,10,1,5,0.17250449123885792,22.60097850395085,6.117417676552106,3.679031498129995,0.4435456059258335,0.8903760584949998,9382832551.10737,344830463991.09424,78817547647.6743,71290880000.0,10645882000.0,17719698000
2025,2020,0.2,840,-74,10,1,5,0.2268013679257725,23.03243278569781,6.232160952869144,4.523286027517494,0.4435456059258335,1.0698316981916665,12341979727.802757,351360314393.27216,80349869199.93266,87586040000.0,10645882000.0,21291110000
2025,2020,0.2,840,-74,10,1,5,0.29646494427668546,23.34031222898779,6.313978264844575,5.4640267888349925,0.4435456059258335,1.2699937578533331,16141036461.73484,356018313383.17944,81455324630.35468,105743504000.0,10645882000.0,25274608000
2025,2020,0.2,840,-74,10,1,5,0.3832956255464234,23.50597313108397,6.358138367036777,6.364564953514991,0.4435456059258335,1.4632536775266665,20878067141.03241,358528196637.7711,82052974243.32466,123125008000.0,10645882000.0,29120744000
2025,2020,0.2,840,-74,10,1,5,0.488942901396194,23.51325031781074,6.360204549016312,7.20077896357499,0.4435456059258335,1.6427093172233331,26643103672.50035,358641734226.98047,82078865754.11424,139264976000.0,10645882000.0,32692156000
2025,2020,0.2,840,-74,10,1,5,0.5957560632177922,23.51325031781074,6.360204549016312,7.20077896357499,0.4435456059258335,1.6427093172233331,32476978907.35405,358641734226.98047,82078865754.11424,139264976000.0,10645882000.0,32692156000
2025,2020,0.2,840,-74,10,1,5,0.7025777921599072,23.51325031781074,6.360204549016312,7.20077896357499,0.4435456059258335,1.6427093172233331,38310854142.20765,358641734226.98047,82078865754.11424,139264976000.0,10645882000.0,32692156000
2025,2020,0.2,840,-74,10,1,5,0.8093452852911184,23.51325031781074,6.360204549016312,7.20077896357499,0.4435456059258335,1.6427093172233331,44144729377.06131,358641734226.98047,82078865754.11424,139264976000.0,10645882000.0,32692156000
2025,2020,0.2,840,-74,10,1,5,0.9160659414631194,23.51325031781074,6.360204549016312,7.20077896357499,0.4435456059258335,1.6427093172233331,49978604611.914955,358641734226.98047,82078865754.11424,139264976000.0,10645882000.0,32692156000
2025,2020,0.2,840,-74,10,1,5,1.0227865976351178,23.51325031781074,6.360204549016312,7.20077896357499,0.4435456059258335,1.6427093172233331,55812479846.76862,358641734226.98047,82078865754.11424,139264976000.0,10645882000.0,32692156000
2025,2020,0.2,840,-74,10,1,5,1.1295072538071163,23.51325031781074,6.360204549016312,7.20077896357499,0.4435456059258335,1.6427093172233331,61646355081.62229,358641734226.98047,82078865754.11424,139264976000.0,10645882000.0,32692156000
2025,2020,0.2,840,-74,10,1,5,1.2362279099791147,23.51325031781074,6.360204549016312,7.20077896357499,0.4435456059258335,1.6427093172233331,67480230316.47596,358641734226.98047,82078865754.11424,139264976000.0,10645882000.0,32692156000
2025,2020,0.2,840,-74,10,1,5,1.3429485661511131,23.51325031781074,6.360204549016312,7.20077896357499,0.4435456059258335,1.6427093172233331,73314105551.32962,358641734226.98047,82078865754.11424,139264976000.0,10645882000.0,32692156000
2025,2020,0.2,840,-74,10,1,5,1.4496692223231116,23.51325031781074,6.360204549016312,7.20077896357499,0.4435456059258335,1.6427093172233331,79147980786.18329,358641734226.98047,82078865754.11424,139264976000.0,10645882000.0,32692156000
2025,2020,0.2,840,-74,10,1,5,1.55638987849511,23.51325031781074,6.360204549016312,7.20077896357499,0.4435456059258335,1.6427093172233331,84981856021.03696,358641734226.98047,82078865754.11424,139264976000.0,10645882000.0,32692156000
2025,2020,0.2,840,-74,10,1,5,1.6631105346671085,23.51325031781074,6.360204549016312,7.20077896357499,0.4435456059258335,1.6427093172233331,90815731255.89062,358641734226.98047,82078865754.11424,139264976000.0,10645882000.0,32692156000
2025,2020,0.2,840,-74,10,1,5,1.769831190839107,23.51325031781074,6.360204549016312,7.20077896357499,0.4435456059258335,1.6427093172233331,96649606490.7443,358641734226.98047,82078865754.11424,139264976000.0,10645882000.0,32692156000
2025,2020,0.2,840,-74,10,1,5,1.8765518470111053,23.51325031781074,6.360204549016312,7.20077896357499,0.4435456059258335,1.6427093172233331,102483481725.59796,358641734226.98047,82078865754.11424,139264976000.0,10645882000.0,32692156000
2025,2020,0.2,840,-74,10,1,5,1.9832725031831056,23.51325031781074,6.360204549016312,7.25706259886749,0.4435456059258335,1.6427093172233331,108317356960.45174,358641734226.98047,82078865754.11424,140351320000.0,10645882000.0,32692156000
2025,2020,0.2,840,-74,10,1,5,2.0899931593551058,23.51325031781074,6.360204549016312,7.7073316812074895,0.4435456059258335,1.6427093172233331,114151232195.30551,358641734226.98047,82078865754.11424,149042072000.0,10645882000.0,32692156000
2025,2020,0.2,840,-76,10,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025,2020,0.2,840,-76,10,1,5,0.0012032207774636513,3.652944617124304,0.99698495734654,0.0,0.10667552547583337,0.027608559953333334,65773957.42763689,55948348384.49175,12642226884.087038,0.0,2560402000.0,549448000
2025,2020,0.2,840,-76,10,1,5,0.002451827082995923,7.27222744361223,1.9830594216390662,0.0,0.10667552547583337,0.027608559953333334,134028910.7347739,111336343179.12732,25202649958.94026,0.0,2560402000.0,549448000
2025,2020,0.2,840,-76,10,1,5,0.004742979429268686,10.841709415159338,2.9532265867479524,0.022487608605833334,0.15159153620250004,0.04141283993,259165849.05582136,165901411476.99588,37617524155.1704,457456000.0,3638466000.0,824172000
2025,2020,0.2,840,-76,10,1,5,0.009988270256687063,13.801932847591823,3.755385588771686,0.107665422455,0.23580905631500007,0.08972781984833332,546967090.1849074,211090254821.28958,47934748669.295364,2148328000.0,5659836000.0,1785706000
2025,2020,0.2,840,-76,10,1,5,0.019667942181847732,16.149105206735356,4.38918732075751,0.3101831274633332,0.3368700804500001,0.16565135971999995,1078151224.3593028,246862616367.71857,56150110489.92205,6150840000.0,8085480000.0,3296688000
2025,2020,0.2,840,-76,10,1,5,0.03138893311149645,17.925466368876716,4.86743780006028,0.5384563398308331,0.39301509385833344,0.22777061961499992,1717843261.0560536,273898647952.7014,62372476545.84286,10627048000.0,9433060000.0,4532946000
2025,2020,0.2,840,-76,10,1,5,0.04408010525909793,19.153359301025255,5.197068172625967,0.8841986709133327,0.39301509385833344,0.2967920194983332,2402764691.4260573,292562208529.0034,66676952433.63138,17300304000.0,9433060000.0,5906566000
2025,2020,0.2,840,-76,10,1,5,0.05541105125418713,19.8695267216773,5.388794320730424,1.2701435986333323,0.39301509385833344,0.3727155593699999,3016485722.0497723,303433925570.4894,69193717810.19145,24749520000.0,9433060000.0,7417548000
2025,2020,0.2,840,-76,10,1,5,0.07039625415775326,20.552328273782457,5.571203802814699,1.6239264490433318,0.39301509385833344,0.44173695925333323,3829666015.9090223,313789147918.7041,71596195815.49545,31577968000.0,9433060000.0,8791168000
2025,2020,0.2,840,-76,10,1,5,0.09022008701117036,21.193761385228825,5.74226015237011,2.0581144927283312,0.39301509385833344,0.5314647791016666,4907015704.7525625,323509146047.6561,73852527001.02505,39958336000.0,9433060000.0,10576874000
2025,2020,0.2,840,-76,10,1,5,0.1172259193769025,21.77646908638172,5.897441939798498,2.6691939616183307,0.39301509385833344,0.6626054388799998,6376595421.538876,332333688847.5545,75905344046.63216,51752928000.0,9433060000.0,13186752000
2025,2020,0.2,840,-76,10,1,5,0.1548710346389286,22.273833359839106,6.029743294269322,3.529529529660829,0.39301509385833344,0.8420610785766665,8427350366.264422,339861824731.4055,77660117163.63573,68358472000.0,9433060000.0,16758164000
2025,2020,0.2,840,-76,10,1,5,0.20432996666186118,22.678208439529836,6.13722284563555,4.365743539720828,0.39301509385833344,1.0215167182733331,11123435535.264011,345980229598.53925,79096294264.22543,84498440000.0,9433060000.0,20329576000
2025,2020,0.2,840,-76,10,1,5,0.26805748748314057,22.96781412647714,6.21413725568664,5.274322223728327,0.39301509385833344,1.2147766379466665,14599439444.24783,350360544460.123,80136239247.92914,102035136000.0,9433060000.0,24175712000
2025,2020,0.2,840,-76,10,1,5,0.34782058081496775,23.124322509021898,6.255835144786687,6.142698311098326,0.39301509385833344,1.4011344176316665,18951563164.699627,352731177321.0164,80700936757.17355,118795872000.0,9433060000.0,27884486000
2025,2020,0.2,840,-76,10,1,5,0.4454289953778726,23.130456007647997,6.257576604063267,6.954790763175825,0.39301509385833344,1.5736879173399998,24278658804.75088,352826871257.91437,80722752995.35078,134470264000.0,9433060000.0,31318536000
2025,2020,0.2,840,-76,10,1,5,0.5440222834897512,23.130456007647997,6.257576604063267,6.954790763175825,0.39301509385833344,1.5736879173399998,29663774406.15425,352826871257.91437,80722752995.35078,134470264000.0,9433060000.0,31318536000
2025,2020,0.2,840,-76,10,1,5,0.642623807681321,23.130456007647997,6.257576604063267,6.954790763175825,0.39301509385833344,1.5736879173399998,35048890007.557625,352826871257.91437,80722752995.35078,134470264000.0,9433060000.0,31318536000
2025,2020,0.2,840,-76,10,1,5,0.741135182609322,23.130456007647997,6.257576604063267,6.954790763175825,0.39301509385833344,1.5736879173399998,40434005608.96095,352826871257.91437,80722752995.35078,134470264000.0,9433060000.0,31318536000
2025,2020,0.2,840,-76,10,1,5,0.8396465575373213,23.130456007647997,6.257576604063267,6.954790763175825,0.39301509385833344,1.5736879173399998,45819121210.364395,352826871257.91437,80722752995.35078,134470264000.0,9433060000.0,31318536000
2025,2020,0.2,840,-76,10,1,5,0.9381579324653221,23.130456007647997,6.257576604063267,6.954790763175825,0.39301509385833344,1.5736879173399998,51204236811.76778,352826871257.91437,80722752995.35078,134470264000.0,9433060000.0,31318536000
2025,2020,0.2,840,-76,10,1,5,1.0366693073933229,23.130456007647997,6.257576604063267,6.954790763175825,0.39301509385833344,1.5736879173399998,56589352413.17116,352826871257.91437,80722752995.35078,134470264000.0,9433060000.0,31318536000
2025,2020,0.2,840,-76,10,1,5,1.1351806823213235,23.130456007647997,6.257576604063267,6.954790763175825,0.39301509385833344,1.5736879173399998,61974468014.57454,352826871257.91437,80722752995.35078,134470264000.0,9433060000.0,31318536000
2025,2020,0.2,840,-76,10,1,5,1.2336920572493242,23.130456007647997,6.257576604063267,6.954790763175825,0.39301509385833344,1.5736879173399998,67359583615.97792,352826871257.91437,80722752995.35078,134470264000.0,9433060000.0,31318536000
2025,2020,0.2,840,-76,10,1,5,1.3322034321773248,23.130456007647997,6.257576604063267,6.954790763175825,0.39301509385833344,1.5736879173399998,72744699217.3813,352826871257.91437,80722752995.35078,134470264000.0,9433060000.0,31318536000
2025,2020,0.2,840,-76,10,1,5,1.4307148071053255,23.130456007647997,6.257576604063267,6.954790763175825,0.39301509385833344,1.5736879173399998,78129814818.78468,352826871257.91437,80722752995.35078,134470264000.0,9433060000.0,31318536000
2025,2020,0.2,840,-76,10,1,5,1.5292261820333262,23.130456007647997,6.257576604063267,6.954790763175825,0.39301509385833344,1.5736879173399998,83514930420.18806,352826871257.91437,80722752995.35078,134470264000.0,9433060000.0,31318536000
2025,2020,0.2,840,-76,10,1,5,1.6277375569613268,23.130456007647997,6.257576604063267,6.954790763175825,0.39301509385833344,1.5736879173399998,88900046021.59145,352826871257.91437,80722752995.35078,134470264000.0,9433060000.0,31318536000
2025,2020,0.2,840,-76,10,1,5,1.7262489318893275,23.130456007647997,6.257576604063267,6.954790763175825,0.39301509385833344,1.5736879173399998,94285161622.99483,352826871257.91437,80722752995.35078,134470264000.0,9433060000.0,31318536000
2025,2020,0.2,840,-76,10,1,5,1.8247603068173281,23.130456007647997,6.257576604063267,6.954790763175825,0.39301509385833344,1.5736879173399998,99670277224.39821,352826871257.91437,80722752995.35078,134470264000.0,9433060000.0,31318536000
2025,2020,0.2,840,-76,10,1,5,1.923271681745327,23.130456007647997,6.257576604063267,7.187965823673324,0.39301509385833344,1.5736879173399998,105055392825.80157,352826871257.91437,80722752995.35078,138970832000.0,9433060000.0,31318536000
2025,2020,0.2,840,-78,10,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025,2020,0.2,840,-78,10,1,5,0.0009645243690813435,3.654651201942628,0.9974560470643148,0.0,0.08421752011250003,0.020706419965,52725639.365707465,55974624581.1418,12647477314.650038,0.0,2021370000.0,412086000
2025,2020,0.2,840,-78,10,1,5,0.0019667698341780636,7.2748481741882145,1.9839655294133538,0.0,0.08421752011250003,0.020706419965,107513299.11030929,111381442407.04593,25208963630.167664,0.0,2021370000.0,412086000
2025,2020,0.2,840,-78,10,1,5,0.0036847868879439473,10.847668272320636,2.955200255786337,0.0080405193275,0.12351902949833336,0.03451069994166667,201249489.8877081,166001704923.55728,37633185042.57885,155192000.0,2964676000.0,686810000
2025,2020,0.2,840,-78,10,1,5,0.008248596758724079,13.79788014336412,3.754777455713744,0.09321833317666667,0.20773654961083338,0.07592353987166667,451956051.2712853,211041126354.982,47913612599.66948,1846064000.0,4986046000.0,1510982000
2025,2020,0.2,840,-78,10,1,5,0.01686013190881323,16.125668716388677,4.383290080053641,0.2796549995299999,0.29756857106416673,0.14494493975499997,924927119.3364937,246516638838.86182,56060627289.782265,5538192000.0,7142174000.0,2884602000
2025,2020,0.2,840,-78,10,1,5,0.027409269220866696,17.87057470529917,4.853012972216205,0.4918471732424997,0.34809908313166676,0.20706419964999995,1501202377.9831438,273072395145.89603,62172390729.3846,9704016000.0,8354996000.0,4120860000
2025,2020,0.2,840,-78,10,1,5,0.03884158789510442,19.054868757004844,5.170891413942579,0.8215084656699994,0.34809908313166676,0.2760855995333332,2118726712.4521923,291072027005.3964,66323730716.936424,16066888000.0,8354996000.0,5494480000
2025,2020,0.2,840,-78,10,1,5,0.04867393741266794,19.716115169898018,5.347882815977015,1.1833318354074989,0.34809908313166676,0.3520091394049999,2651640547.512726,301109194764.34033,68647337068.27995,23050528000.0,8354996000.0,7005462000
2025,2020,0.2,840,-78,10,1,5,0.06177940849471418,20.34737394813297,5.516487301328307,1.5210336471624986,0.34809908313166676,0.4210305392883332,3363229053.993843,310681809898.3216,70868310142.41077,29568592000.0,8354996000.0,8379082000
2025,2020,0.2,840,-78,10,1,5,0.07926044973767984,20.94118574474998,5.67480492041681,1.939140652192498,0.34809908313166676,0.5107583591366666,4313728501.649435,319679157664.3386,72956966145.39575,37638576000.0,8354996000.0,10164788000
2025,2020,0.2,840,-78,10,1,5,0.1032653728765944,21.481661210502207,5.818696788766946,2.5341390824274974,0.34809908313166676,0.6349968789266665,5620538287.380267,327863016933.74036,74860853060.74954,49122784000.0,8354996000.0,12637304000
2025,2020,0.2,840,-78,10,1,5,0.1368413062476751,21.94552886940696,5.942053729027732,3.354272053832496,0.34809908313166676,0.8075503786349998,7450191397.928906,334883258437.9563,76497409792.8769,64952368000.0,8354996000.0,16071354000
2025,2020,0.2,840,-78,10,1,5,0.18133104830140379,22.3235720511304,6.042497500175707,4.174405025237495,0.34809908313166676,0.9801038783433331,9876041971.404112,340602286870.677,77840076469.758,80781952000.0,8354996000.0,19505404000
2025,2020,0.2,840,-78,10,1,5,0.239000781817999,22.595599131310816,6.1147188521485365,5.050821631934993,0.34809908313166676,1.1664616580283331,13022265123.31613,344716087411.4084,78816960200.47986,97697880000.0,8354996000.0,23214178000
2025,2020,0.2,840,-78,10,1,5,0.3117514306437628,22.74248299375473,6.153827261955459,5.911157199977492,0.34809908313166676,1.3459172977249998,16992493455.386662,346940281159.56714,79347023129.2957,114303424000.0,8354996000.0,26785590000
2025,2020,0.2,840,-78,10,1,5,0.40125892043103534,22.74782975481203,6.155345346039358,6.69912809407249,0.34809908313166676,1.5115686574449998,21878271622.835537,347023700533.4704,79366043869.32645,129512240000.0,8354996000.0,30082278000
2025,2020,0.2,840,-78,10,1,5,0.49163099742099986,22.74782975481203,6.155345346039358,6.69912809407249,0.34809908313166676,1.5115686574449998,26814627590.788742,347023700533.4704,79366043869.32645,129512240000.0,8354996000.0,30082278000
2025,2020,0.2,840,-78,10,1,5,0.5820106445269153,22.74782975481203,6.155345346039358,6.69912809407249,0.34809908313166676,1.5115686574449998,31750983558.741978,347023700533.4704,79366043869.32645,129512240000.0,8354996000.0,30082278000
2025,2020,0.2,840,-78,10,1,5,0.6723127382109143,22.74782975481203,6.155345346039358,6.69912809407249,0.34809908313166676,1.5115686574449998,36687339526.695175,347023700533.4704,79366043869.32645,129512240000.0,8354996000.0,30082278000
2025,2020,0.2,840,-78,10,1,5,0.7626148318949135,22.74782975481203,6.155345346039358,6.69912809407249,0.34809908313166676,1.5115686574449998,41623695494.64821,347023700533.4704,79366043869.32645,129512240000.0,8354996000.0,30082278000
2025,2020,0.2,840,-78,10,1,5,0.8529169255789137,22.74782975481203,6.155345346039358,6.69912809407249,0.34809908313166676,1.5115686574449998,46560051462.60127,347023700533.4704,79366043869.32645,129512240000.0,8354996000.0,30082278000
2025,2020,0.2,840,-78,10,1,5,0.943219019262914,22.74782975481203,6.155345346039358,6.69912809407249,0.34809908313166676,1.5115686574449998,51496407430.55434,347023700533.4704,79366043869.32645,129512240000.0,8354996000.0,30082278000
2025,2020,0.2,840,-78,10,1,5,1.0335211129469142,22.74782975481203,6.155345346039358,6.69912809407249,0.34809908313166676,1.5115686574449998,56432763398.5074,347023700533.4704,79366043869.32645,129512240000.0,8354996000.0,30082278000
2025,2020,0.2,840,-78,10,1,5,1.1238232066309144,22.74782975481203,6.155345346039358,6.69912809407249,0.34809908313166676,1.5115686574449998,61369119366.460464,347023700533.4704,79366043869.32645,129512240000.0,8354996000.0,30082278000
2025,2020,0.2,840,-78,10,1,5,1.2141253003149146,22.74782975481203,6.155345346039358,6.69912809407249,0.34809908313166676,1.5115686574449998,66305475334.41353,347023700533.4704,79366043869.32645,129512240000.0,8354996000.0,30082278000
2025,2020,0.2,840,-78,10,1,5,1.3044273939989148,22.74782975481203,6.155345346039358,6.69912809407249,0.34809908313166676,1.5115686574449998,71241831302.3666,347023700533.4704,79366043869.32645,129512240000.0,8354996000.0,30082278000
